"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT06","WT08"
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-06-05",,,"0.68",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-06-06",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-06-07",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-06-08",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-06-09",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-06-10",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-06-11",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-06-12",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-06-13",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-06-14",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-06-15",,,"0.46",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-06-16",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-06-18",,,"0.02",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-06-19",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-06-20",,,"0.53",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-06-21",,,"1.48",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-06-22",,,"0.09",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-06-23",,,"0.55",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-06-24",,,"0.04",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-06-25",,,"0.03",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-07-02",,,"0.06",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-07-03",,,"0.54",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-07-05",,,"0.37",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-07-07",,,"0.03",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-07-11",,,"0.01",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-07-13",,,"0.00",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-07-15",,,"0.13",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-07-17",,,"1.40",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-07-18",,,"0.08",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-08-07",,,"0.34",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-08-15",,,"0.03",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-08-31",,,"0.89",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-09-01",,,"0.23",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-09-02",,,"0.07",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-09-06",,,"0.60",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-09-11",,,"0.17",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-09-12",,,"3.41",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-09-13",,,"0.16",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-09-22",,,"0.00",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-09-23",,,"0.09",,,,,,,,,,,,,,,,,
"US1GAGW0044","LILBURN 2.5 S, GA US","2017-10-17",,,"0.00",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-01",,,"0.42",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-02",,,"0.71",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-03",,,"2.20",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-04",,,"0.03",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-05",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-06",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-07",,,"0.50",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-08",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-09",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-10",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-11",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-12",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-13",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-14",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-15",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-16",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-17",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-18",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-19",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-20",,,"0.50",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-21",,,"0.80",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-22",,,"2.56",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-23",,,"0.45",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-24",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-25",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-26",,,"0.15","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-27",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-28",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-29",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-01-30",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-02-01",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-02-06",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-02-07",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-02-08",,,"0.71",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-02-19",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-02-20",,,"0.07",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-02-21",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-02-22",,,"0.33",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-03-01",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-03-02",,,"0.20",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-03-03",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-03-04",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-03-05",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-03-06",,,"0.00",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-03-07",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-03-08",,,"0.44","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-03-09",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-03-10",,,"0.30",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-03-15",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-03-16",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-03-17",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-03-18",,,"0.18",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-03-19",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-03-20",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-03-21",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-03-22",,,"0.29",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-03-23",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-03-24",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-03-25",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-03-26",,,"0.34",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-03-27",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-04-10",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-04-11",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-04-12",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-04-13",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-04-14",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-04-15",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-04-16",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-04-17",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-04-18",,,"0.02",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-04-19",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-04-20",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-04-21",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-04-22",,,"0.00",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-04-23",,,"0.02",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-04-24",,,"1.29",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-05-02",,,"0.31",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-05-03",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-05-04",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-05-05",,,"0.95",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-05-06",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-05-07",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-05-08",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-05-09",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-05-10",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-05-11",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-05-12",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-05-15",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-05-16",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-05-17",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-05-18",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-05-19",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-05-20",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-05-21",,,"0.66",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-05-22",,,"0.44",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-05-28",,,"0.36",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-05-29",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-05-30",,,"0.47",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-05-31",,,"0.63",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-06-01",,,"0.02",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-06-02",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-06-03",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-06-11",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-06-27",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-06-28",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-06-29",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-06-30",,,"1.43",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-07-03",,,"0.49",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-07-04",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-07-17",,,"0.70",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-07-18",,,"0.14","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-07-19",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-07-20",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-07-21",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-07-22",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-07-23",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-07-24",,,"0.34",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-07-27",,,"0.30",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-07-28",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-07-29",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-07-30",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-07-31",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-08-01",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-08-02",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-08-03",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-08-04",,,"0.02",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-08-05",,,"1.61",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-08-06",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-08-07",,,"0.15",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-08-08",,,"0.29",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-08-09",,,"1.67",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-08-10",,,"0.04",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-08-24",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-08-25",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-08-26",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-08-27",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-08-28",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-08-29",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-08-30",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-08-31",,,"0.71",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-01",,,"0.36",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-06",,,"0.44",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-07",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-08",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-09",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-10",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-11",,,"0.45",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-12",,,"3.27",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-13",,,"0.11",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-14",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-15",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-16",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-17",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-18",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-19",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-20",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-21",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-22",,,"0.05",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-23",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-24",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-25",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-26",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-27",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-28",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-29",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-09-30",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-10-01",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-10-02",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-10-03",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-10-04",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-10-05",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-10-06",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-10-07",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-10-08",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-10-09",,,"1.10",,,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-10-26",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-10-27",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-11-06",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-11-07",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GADK0032","DECATUR 1.4 N, GA US","2017-11-08",,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1GAGW0043","PEACHTREE CORNERS 1.1 N, GA US","2017-01-02",,,"0.53",,,,,,,,,,,,,,,,,
"US1GAGW0043","PEACHTREE CORNERS 1.1 N, GA US","2017-01-03",,,"1.70",,,,,,,,,,,,,,,,,
"US1GAGW0043","PEACHTREE CORNERS 1.1 N, GA US","2017-01-04",,,"0.02",,,,,,,,,,,,,,,,,
"US1GAGW0043","PEACHTREE CORNERS 1.1 N, GA US","2017-01-07",,,"0.64",,,,,,,,,,,,,,,,,
"US1GAGW0043","PEACHTREE CORNERS 1.1 N, GA US","2017-01-20",,,"0.33",,,,,,,,,,,,,,,,,
"US1GAGW0043","PEACHTREE CORNERS 1.1 N, GA US","2017-01-21",,,"0.00",,,,,,,,,,,,,,,,,
"US1GAGW0043","PEACHTREE CORNERS 1.1 N, GA US","2017-01-22",,,"2.08",,,,,,,,,,,,,,,,,
"US1GAGW0043","PEACHTREE CORNERS 1.1 N, GA US","2017-01-23",,,"0.45",,,,,,,,,,,,,,,,,
"US1GAGW0043","PEACHTREE CORNERS 1.1 N, GA US","2017-01-26",,,"0.08",,,,,,,,,,,,,,,,,
"US1GAGW0043","PEACHTREE CORNERS 1.1 N, GA US","2017-01-30",,,"0.00",,,,,,,,,,,,,,,,,
"US1GAGW0043","PEACHTREE CORNERS 1.1 N, GA US","2017-02-03",,,"0.02",,,,,,,,,,,,,,,,,
"US1GAGW0043","PEACHTREE CORNERS 1.1 N, GA US","2017-02-05",,,"0.07",,,,,,,,,,,,,,,,,
"US1GAGW0043","PEACHTREE CORNERS 1.1 N, GA US","2017-02-13",,,"0.03",,,,,,,,,,,,,,,,,
"US1GAGW0043","PEACHTREE CORNERS 1.1 N, GA US","2017-02-15",,,"0.30",,,,,,,,,,,,,,,,,
"US1GAGW0043","PEACHTREE CORNERS 1.1 N, GA US","2017-02-16",,,"0.07",,,,,,,,,,,,,,,,,
"US1GAGW0043","PEACHTREE CORNERS 1.1 N, GA US","2017-02-19",,,"0.12",,,,,,,,,,,,,,,,,
